S. No.,Category Name,URL if available,Description(Minimum 80 words),Location,Contact,Reviews,Rating,Images
36,Ambuja Cements Limited,www.ambujacement.com,"Ambuja Cements was set up in 1986. In the last decade the company has grown tenfold. The total cement capacity of the company is 18.5 million tones. Its plants are some of the most efficient in the world. With environment protection measures that are on par with the finest in the developed world. The company's most distinctive attribute, however, is its approach to the business. Ambuja follows a unique homegrown philosophy of giving people the authority to set their own targets, and the freedom to achieve their goals. This simple vision has created an environment where there are no limits to excellence, no limits to efficiency. And has proved to be a powerful engine of growth for the company. As a result, Ambuja is the most profitable cement company in India, and one of the lowest cost producer of cement in the world.When the company started out, it approached the cement business with an open mind. To compete with the older, established players who had already written off their plant cost, it was important to have the lowest capital cost per ton of cement. Their plants would have to be set up in record time. Their capacity utilization would have to be above 100%. And their power consumption would have to set a record low these were the main theme of company.","Elegant Business Park, MIDC Cross Road 'B', Off Andheri-
Kurla Road., Andheri (E), Mumbai 400059",022 - 40667000,"1. Good exposure of mechanical , chemical and E&I engineers . Training is world class. When it comes to cement industry I would rank Ambuja Cement as No 2 in India in terms of innovation. Despite many cons, Ambuja Cement is leader in Occupational Health & Safety.",4,
,,,,,,2. Undergoing organisational change after merger with Cement Giant Holcim Lafarge. Huge resistant towards change and lack of job security for many employee. There is no place for intelligent people in cement industry atleast at functional level.,3,
,,,"
",,,3. Need to have more attention at Functional Level . Employee are not that qualified at HOD level . Lack of sound knowledge in most of the employee. 4 C's of organisational culture is myth . Ground reality is completely different as there is lack of ideal leader. Employee engagement is very less.,2,
,,,,,,4. The company is good for long run but in short period ....,2,
,,,,,,"5. Growth is very slow , so not to be considered best",1,
,,,,,,,,
37,Central Statistical Organisation,http://www.csoisw.gov.in,"The Central Statistics Office was established in 1949 as 
Ireland's national statistical office. Its status was formalised in
 legislation with the enactment of the Statistics Act, 1993. The 
mandate of the CSO, as set out in that Act, is ""The collection, 
compilation, extraction and dissemination for statistical purposes
 of information relating to economic, social and general activities 
and conditions in the State"". The CSO is also responsible for
 coordinating the official statistics of other public authorities and 
for developing the statistical potential of administrative records. 
The Office meets the needs of Government for quality statistical 
information, which is vital for the formation, implementation and
 monitoring of policy and programmes at national, regional and 
local levels in a rapidly changing economic and social
 environment. The Office also serves the needs of the wider 
national and international community (media, researchers, 
students, businesses, representative organisations, the EU, 
international organisations, and the public generally) for
 impartial and relevant information on social and economic
 conditions. Particular attention is paid to the specialist needs
 of business and the research/academic community for more
 detailed and focused data.","Council House Street, Kolkata 700001, India.",033-2243-5775,,,
,,,,,,,,
38,Export Inspection Council,www.eicindia.gov.in,"The Export Inspection Council (EIC) was set up by the Government of India under Section 3 of the Export (Quality Control and Inspection) Act, 1963 (22 of 1963), in order to ensure sound development of export trade of India through Quality Control and Inspection and for matters connected thereof.  Notify commodities which will be subject to quality control and/ or inspection prior to export,
    Establish standards of quality for such notified commodities, and
    Specify the type of quality control and / or inspection to be applied to such commodities.
Besides its advisory role, the Export Inspection Council, also exercises technical and administrative control over the five Export Inspection Agencies (EIAs), one each at Channai, Delhi, Kochi, Kolkata and Mumbai established by the Ministry of Commerce, Government of India, under Section 7 of the Act for the purpose of implementing the various measures and policies formulated by the Export Inspection Council of India.
Export Inspection Council, either directly or through Export Inspection Agencies, its field organisation renders services in the areas of:
Certification of quality of export commodities through installation of quality assurance systems (In-process Quality Control and Self Certification) in the exporting units as well as consignment wise inspection. 
Certification of quality of food items for export through installation of Food safety Management System in the food processing units. 
Issue of Certificates of origin to exporters under various preferential tariff schemes for export products.
","IIIrd Floor - NDYMCA Cultural Centre Building,
1, Jaisingh Road,
New Delhi – 110 001.","91 – 11 – 23341263 / 23748189 , 23365540",,,
,,,,,,,,
39,Central Pollution Control Board,cpcb.nic.in,"The Central Pollution Control Board (CPCB), statutory organisation, was constituted in September, 1974 under the Water (Prevention and Control of Pollution) Act, 1974. Further, CPCB was entrusted with the powers and functions under the Air (Prevention and Control of Pollution) Act, 1981.
It serves as a field formation and also provides technical services to the Ministry of Environment and Forests of the provisions of the Environment (Protection) Act, 1986. Principal Functions of the CPCB, as spelt out in the Water (Prevention and Control of Pollution) Act, 1974, and the Air (Prevention and Control of Pollution) Act, 1981, (i) to promote cleanliness of streams and wells in different areas of the States by prevention, control and abatement of water pollution, and (ii) to improve the quality of air and to prevent, control or abate air pollution in the country.
Air Quality Monitoring is an important part of the air quality management. The National Air Monitoring Programme (NAMP) has been established with objectives to determine the present air quality status and trends and to control and regulate pollution from industries and other source to meet the air quality standards. It also provides background air quality data needed for industrial siting and towns planning.
Besides this, CPCB has an automatic monitoring station at ITO Intersection in New Delhi. At this station Resirable Suspended Particulate Matter (RSPM), Carbon Monoxide (CO), Ozone (O3), Sulphur Dioxide (SO2), Nitrogen Dioxide (NO2) and Suspended Particulate Matter (SPM) are being monitored regularly. This information on Air Quality at ITO is updated every week. ","Parivesh Bhawan, CBD-cum-Office Complex, East Arjun 
Nagar, Delhi, 110032",011 2230 7233,1. Enhancement of professional skills of' filing and making official reporting' ,5,
,,,,,,2. The management was very rude and did not bother about the facilities which one employee should get. No fixed schedule of work and never paid for the extra hours.,3,
,,,,,,3. management and work envio=ronment is very upsetting.,2,
,,,,,,,,
40,Press Council of India,www.presscouncil.nic.in,"Press Council is a mechanism for the Press to regulate itself. 
The raison d’etre of this unique institution is rooted in the concept
 that in a democratic society the press needs at once to be free 
and responsible. If the Press is to function effectively as the 
watchdog of public interest, it must have a secure freedom of
 expression, unfettered and unhindered by any authority, 
organised bodies or individuals. But, this claim to press freedom
 has legitimacy only if it is exercised with a due sense of
 responsibility. The Press must, therefore, scrupulously 
adhere to accepted norms of journalistic ethics and maintian
 high standards of professional conduct.
Where the norms are breached and the freedom is defiled by
 unprofessional conduct, a way must exist to check and control
 it. But, control by Government or official authorities may prove 
destructive of this freedom. Therefore, the best way is to let the 
peers of the profession, assisted by a few discerning laymen to 
regulate it through a properly structured representative impartial 
machinery. Hence, the Press Council.
A need for such a mechanism has been felt for a long time both
 by the authorities as well as the Press itself all over the world, 
and a search for it resulted in the setting up of the first Press 
Council known as the Court of Honour for the Press in Sweden in 
1916. The idea gained quick acceptance in other Scandinavian
 countries, and later in other parts of Europe, Canada, Asia, 
Australia and New Zealand. Today, the Press Councils or similar
 other media bodies are in place in more than four dozen nations. ","The Secretary, Press Council of India, Soochna Bhavan, 8-C.G.O. Complex, Lodhi Road , New Delhi-110003",(011) 24366405 24366747,,,
,,,,,,,,
41,Technology Development Board,tdb.gov.in,"The Government of India constituted the Technology Development Board (TDB) in September 1996, under the Technology Development Board Act, 1995, as a statutory body, to promote development and commercialization of indigenous technology and adaptation of imported technology for wider application. The board consists of 11 Board members. The Government reconstituted the Board in March 2000.
The TDB is the first organization of its kind within the government framework with the sole objective of commercializing the fruit of indigenous research. The Board plays a pro-active role by encouraging enterprises to take up technology oriented products.
","Vishwa Karma Bhavan, Ground Floor, A-Wing, Shaheed 
Jeet Singh Marg, New Delhi, Delhi 110016",,No reviews,,
,,,,,,,,
42,National Safety Council,www.nsc.org.in,"National Safety Council (NSC) was set up by the Ministry of 
Labour, Government of India (GOI) on 4th March, 1966 to 
generate, develop and sustain a voluntary movement on Safety,
 Health and Environment (SHE) at the national level. It is an 
apex nonprofit making, tripartite body, registered under the Societies
Registration Act 1860 and the Bombay Public Trust Act 1950.
To fulfill its objective NSC carries out various activities. These 
include organising and conducting specialised training courses, 
conferences, seminars & workshops; conducting consultancy 
studies such as safety audits, hazard evaluation & risk 
assessment; designing and developing HSE promotional 
materials & publications; facilitating organisations in celebrating
 various campaigns e.g. Safety Day, Fire Service Week, World 
Environment Day. A computerised Management Information
 Service has been setup for collection, retrieval and dissemination 
of information on HSE aspects.
To its credit, NSC has successfully organised many national and
 international conferences e.g. XIII World Congress (1993) and XI 
APOSHO Conference (1995) and implemented many a prestigious 
project. It also serves as a gateway to the state-of-art information 
on HSE aspects at the international level.
In the course of its services for the last 45 years, it has built up 
technical expertise and competence to meet the emerging 
challenges in the HSE aspects due to continuous advancements
 in technologies.","Plot No.98-A, Institutional Area, Sector 15, CBD Belapur,
Navi Mumbai - 400 614.",2757 9924,"1. 

Pros
It is wonderful to work for a mission that is making people's lives better and safer. The people here are passionate, committed and smart. The leadership genuinely cares about staff. Benefits and perks keep getting better each year.

Cons
Very fast paced. If you like a slower pace of work, NSC may not be for you.

Advice to Management
Keep doing what you are doing!
",4,
,,,,,,"2. 
Pros
recently added options for work from home which is very useful, 6% matching on 401k which is unusual. onsite wellness and flu shots which is very cool. there's even a pilates/exercise room that is in construction right now and a nintendo gaming station in the works. you can also shift your hours around for better work time flexibility.

Cons
Organization overall is too risk adverse.
",4,
,,,,,,"3. 

Pros
Sound financials, growing success with product based businesses. Solid leadership in the product selling businesses.

Cons
Mission based teams do not provide data and results that move the initiatives forward. mission based teams are under poor supervision. Very inconsistent management of Mission based initiatives. Supervisors are not ready to lead.
",2,
,,,,,,"4. 

Pros
I was impressed with their flexible work schedule but I do believe that it was ""per your manager/department"" and not company wide.

Cons
Very old ways of thinking and not enough accountability by the individual employees and departments.
",1,
,,,,,,,,
43,Geological Survey of India,www.portal.gsi.gov.in,"The beginning of geological investigation in India was in the early part of the nineteenth century. A few amateur geologists associated with the Survey of India and Army initiated geological studies in the country. H.W. Voysey (1818-1823) of the Great Trigonometric Survey made the first Geological Map of Hyderabad region along with a detailed report. A committee for “The Investigation of Coal and Mineral Resources” was set up in 1837. The Secretary of the Committee John McClelland made the appointment of the first professional geologist. D. H. Williams was the first Geological Surveyor appointed by the East India Company in 1846. John McClelland for the first time used the term Geological Survey of India in his report in 1848. He designated himself as officiating Surveyor, Geological Survey till 1st April 1850. The Geological Survey of India (GSI) was set up in 1851 primarily to find coal deposits for the Railways. The arrival of Sir Thomas Oldham, Professor of Geology at Trinity College Dublin and the Chief of Irish Geological Survey at Calcutta on 4th March 1851, marked the beginning of the continuous period of the Geological Survey of India. Over the years, it has not only grown into a repository of geo-science information required in various fields in the country, but has also attained the status of a geo-scientific organisation of international repute. The main functions of GSI relate to creation and updation of national geoscientific information and mineral resource assessment. These objectives are achieved through ground surveys, air-borne and marine surveys, mineral prospecting and investigations, multi-disciplinary geoscientific, geo-technical, geo-environmental and natural hazards studies, glaciology, seismotectonic study, and carrying out fundamental research. Outcome of work of GSI has immense societal value. Functioning and annual programmes of GSI assume significance in the national perspective.","3, Plot No. 3, Sector 33B, Chandigarh, 160033",,"1. 

Pros
One of the leading central government firm for base line data generation in the field of geoscience.

Cons
Lack of proper personnel management and infrastructure
",3,
,,,,,,"2. 

Pros
good salary,scientific department so no public dealing ,lots of field visits

Cons
less funding and deficiecy of funds,

Advice to Management
upgrade the infrastructure of organisation
",,
,,,,,,"3. 
Pros
Variety of fields where one is exposed to work

Cons
No concern for expertise or interest, scientific environment is lacking only strict rules are prevailing which are impeding growth of Geology

Advice to Management
Try to e scientific and do not be too much officious, because science is a creative field and restrictions kill creativity.
",,
44,Sports Authority of India,sportsauthorityofindia.nic.in,"The Sports Authority of India (SAI), a successor organization of the IXth Asian Games held in New Delhi in 1982, was set up as a Society registered of Societies Act, 1860 in pursuance of the Resolution No. 1-1/83/SAI dated 25th January 1984 of the Department of Sports, Govt. of India with the objective of promotion of Sports and Games as detailed in the Resolution. It is also entrusted with the responsibility of maintaining and utilizing, on the behalf of Ministry of Youth Affairs & Sports, the following Stadia in Delhi which were constructed/renovated for the IX Asian Games held in New Delhi in 1982 :-

    Jawaharlal Nehru Sports Complex
    Indira Gandhi Sports Complex
    Major Dhyan Chand National Stadium
    Dr. Shyam Prasad Mookherjee Swimming Pool Complex
    Dr. Karni Singh Shooting Ranges 

Subsequently, in order to adopt an integrated approach towards promotion and development of sports consciousness, the erstwhile Society for National Institutes of Physical Education & Sports (SNIPES) consisting of NSNIS Patiala at its centers and the two LNCPEs located at Gwalior and Thiruvananthapuram were merged with SAI w.e.f. 1st May 1987. The LNCPE Gwalior was however, delinked from SAI in September 1995 on attaining the status of a “Deemed University”.
"," Lodhi Road, New Delhi, 110003
",011 2436 9781,1. All the people are quite cooperative here specially the colleagues. I am happy with salary package. Though the authority is deprived of a full fledged research wing but there is scope of development.,4,
,,,,,,"2. learned a lot here. working with national players, their assessment and counselling.
standardizing the recipes served to the campers in hostels.
the most enjoyable part when i worked with national players.",4,
,,,,,,"3. I joined SAI as assistant Director-incharge of a Sports Training Centre in 1990.
During mu tenure I was assigned various duties and tasks for example to run a sports hostel, manage Central store, organize tournaments, prepare teams for national as well as international tournaments and manage Personnel Department.",4,
,,,,,,,,
45,L&T Infotech,www.lntinfotech.com,"Larsen & Toubro Infotech is a global IT services and solutions
 provider with presence in 22 countries. We solve complex 
business challenges at the convergence of digital and physical
 with our real-world expertise and client centricity. We he​lp clients
 create captivating customer experiences, enhance processes 
and build innovative business models.​ Quality is an all-pervasive
 commitment at L&T Infotech. We translate this commitment into
 seamless service delivery for our clients. The maturity of our 
processes ensures that we deliver on time, on budget, with 
minimum defects, and meet the agreed service levels.​ ","Larsen & Toubro Limited
L&T House, Ballard Estate
P. O. Box: 278,
Mumbai 400 001
India",1800 2094545,"1. 

Pros
Work culture is good.
HR and CHS process are very good. Employee is kept updated at every stage while joining as well as seperation (and even after separation for pf transfer, fnf settlement)

Cons
Differentiation between graduates and engineers exists at large extent.

Advice to Management
Please refine the policy to differentiate graduates a nd engineers. Rest everything is fine.
",4,
,,,,,,"2. 

Pros
Employee friendly Management, Work Culture Good.

Cons
No Flexible Hours. Less Salary
",3,
,,,,,,"3. 

Pros
work environment is good, you can learn very good politics and untruth fullness.

Cons
full politics and favoritism new unexperienced managers handling more experienced team. no god father no growth

Advice to Management
respect your old work force & give them promotion & chance to grow they will give you more good results then hiring of new less exp. managers from out side.
",2,
,,,,,,"4. 

Pros
Good work life balance
Good company to get retire from
Hope to see good changes from the new CEO

Cons
Not much good projects to work into
Stingy clients
Not in sync with current market technologies
",3,
,,,,,,,,
46,AGC Networks,www.agcnetworks.com,"AGC Networks is a Global Solution Integrator representing the world’s best brands in Unified Communications, Network Infrastructure & Data Center, Cyber Security and Enterprise Applications & Services. Founded more than 30 years ago, AGC Networks Ltd. (AGC) is a leading Global Technology Solutions Provider. Over the years, AGC has been an unprecedented leader as a Solution Integrator with a differentiated vertical approach providing innovative solutions in the following four quadrants in the ICT domain:

    Unified Communications
    Cyber Security (Cyber-i)
    Network Infrastructure & Data Center
    Enterprise Applications & Services

With global presence in 9 countries and with a network of offices in India, AGC has 3000+ strong, diverse customer base including Fortune 500 companies. These customers are spread across a broad spectrum of verticals such as Banking, Financial Services and Insurance, Government, PSUs and Defence, Healthcare, Travel and Hospitality, IT / ITes, Manufacturing, Energy and Utilities and SMB Solutions. "," B-14A, B-12, Devika Tower, 6, Nehru Place, New Delhi, 
Delhi 110019",011 4656 4730,"1. 

Pros
Management provides opportunities for Paid and Free Trainings, Good Technology Exposure, Wide geographical experience

Cons
Delayed Salary, bureaucratic approach, lackadaisical management

Advice to Management
Please allow the employees help you and listen to them
",2,
,,,,,,"2. 

Pros
Great opportunity to learn and network. Decent for fresh graduates and transparent work culture.

Cons
Growth may be stagnant. Appraisals are very low and disappointing.

Advice to Management
Introduce better reward programs for employees to ensure maximum employee retention",3,
,,,,,,"3. 

Pros
A Place where freshers are given immense training of the products and given cross functional training to acquire in depth knowledge of the products sold and different solutions provided.

Cons
As every company has some downsides, at AGC their is a lack in growth of an employee and opportunities to travel across the globe is less.

Advice to Management
To rate employees by tracking their activities and provide with incentives or increments to encourage them.
",5,
,,,,,,"4. 

Pros
Filled with full of energetic employees.

Cons
Somehow not able to hold his stand in market and suffering badly (as it seems).

Advice to Management
Pay your employee well for them to take care of your clients.
",,
,,,,,,,,
47,Mindteck,www.mindteck.com,"Mindteck is a global technology company devoted to delivering 
knowledge that matters to help clients compete, innovate and 
propel forward. Our company, established in 1991, provides 
product engineering and information technology services to a
 top-tier Fortune 50-1000 clientele, start-ups, leading universities 
and government entities around the globe.
Our legacy expertise in embedded systems, enterprise 
applications and testing is complemented by our more recently
 recognized IoT-based successes in smart city solution 
development.
In addition to the Government sector, we serve a variety of
industries, including:
Healthcare, Life Sciences, Medical Devices
    Manufacturing, Industrial Automation
    Semiconductor
    Storage
    Energy","Prestige Atlanta 7th Main, No 10 Indl Layout 80 Feet Road,
Bengaluru,
Karnataka-560034",91-80-41548000,"1. 

Pros
cool work environment, pressure as per work,
exposure if you have talent than you can achieve more .

Cons
HR people are very much delayed working anything.
administration is very poor.
less salary,
internal politics

Advice to Management
let grow new talent.otherwise old skill will corrupt the system.
",3,
,,,,,,"2. 

Pros
Good managers.
Good environment to work.

Cons

Nothing as i noticed.
It good to provide the pay according to the skill not on experience

",4,
,,,,,,"3. 

Pros
amiable work environment, helpful colleagues
flexible timings
work can be interesting depending on the department and team u would join

Cons
not much incentives
food court is not that good

Advice to Management
nothing much to say
",3,
,,,,,,"4. 

Pros
The existence of a blogging policy -- with detailed instruction on what the company considers legally permissible -- can help the company to avoid liability in the event an employee posts something inappropriate

Cons
Putting a policy into place is one thing, but enforcing the blogging policy is a whole different matter. Monitoring a variety of blogs, comments and posts is a time-consuming -- potentially full-time -- task that may not be cost-effective for the organization.

Advice to Management
Sets clear goals, Set clear standards for your company
",,
,,,,,,,,
48,Cyient,www.cyient.com,"At Cyient, we look for people who believe in their dreams and
 persist to realize them. That’s why we’ve been successful in 
delivering solutions that solve some of the toughest of 
engineering challenges. We work with world-class clients and
 always strive to exceed their expectations by miles. And this 
makes Cyient a partner of choice across the world.
Being a global leader in dedicated engineering solutions, we
 offer you the right ecosystem for your engineering dreams to 
come true. Whether you are a fresh graduate or an experienced 
professional. We hire people who are creative, honest and 
collaborative. If you think you can contribute to our success, 
we would love to hear from you.","Cyient Ltd.
Infotech IT Park
Plot No- 110A & 110B,
Phase 1 Electronics City
Hosur Road,
Bangalore 560 100",8028522341,"1. 

Pros
Possibility to learn a lot. The company offers additional software learning options. The place is great for a fresher.

Cons
The scope of a promotion is less. Even lesser possibilities to end up in a good project is less considering large number of senior staffs.
",3,
,,,,,,"2. 

Pros
Very organized, good opportunities for working abroad, lots of learning encouragement, women friendly work culture, love cyient's corporate social responsibility activities.

Cons
Poor employee satisfaction, hr policies for employees are not good, bitter experience with job relocation request, no opportunities for work from home.

Advice to Management
Value each employee as a part of Cyient for growth of Cyeint
",4,
,,,,,,"3. 

Pros
Wide exposure to engineering source projects in Aeronautical field. Strong in process. Opportunities are open

Cons
Low brand image, Moderate salaries with low satisfaction.

Advice to Management
Frequent changes to policies, cyclic false fear are the root cause for low morale and casual attitude of associates. HR and processes need to be strengthened.
",4,
,,,,,,"4. 

Pros
good career opportunities, good work environment, More onsite opportunities.

Cons
Regional feeling benefits will be given in rotational basis that to selected candidates.

Advice to Management
Less increments benefits will be given in rotational basis
",3,
,,,,,,,,
49,Rolta,www.rolta.com,"Rolta helps organizations gain valuable business insights and 
provides dynamic technology solutions for various verticals,
 including Utilities, Transportation, Process, Power, Banking and 
Insurance amongst others.Rolta is a leading provider of 
innovative IT solutions for many vertical segments, including 
Federal and State Governments, Defense and Homeland 
Security, Utilities, Process, Power, Financial Services,
 Manufacturing, Retail, and Healthcare. These enterprise level
 solutions are built around Rolta’s intellectual property and 
domain expertise to offer unique business intelligence for 
impactful insights for effective decision making.Rolta’s offering
 includes end-to-end solutions for geospatial applications for 
mapping and image processing, spatial data analysis and
 integration through Rolta Geospatial FusionTM. For the
 engineering sector, Rolta’s services and solutions cover the 
entire life-cycle for the process industry, from engineering
 design, to operational excellence with its Rolta OneViewTM suite.","Rolta Technology Park, Plot #187, Phase I, Udyog Vihar, 
Gurgaon, Haryana 122016",0124 439 7000,"1. 

Pros
The Company is on a continous consolidation phase introducing new profitable business lines which offer higher yields. Productivity and Automation is the key to success to acheive higher revenue and bottom lines.

Cons
Smart & Productive only can succeed.

Advice to Management
Keep doing good work as always
",3,
,,,,,,"2. 

Pros
Good compensation.Good company to work with

Cons
no flexible timings...Appraisal is not Transparent
",3,
,,,,,,"3. 

Pros
Good Simple People, work life balance is good,

Cons
Bureaucratic processes, paper environment, file pusher attitude

Advice to Management
Upgrade
",4,
,,,,,,"4. 

Pros
Facilities, infrastructure, availability of software tools

Cons
Professional Management, employee welfare and benefits

Advice to Management
Senior LEaders with best in business required to bring out a professional outlook
",3,
,,,,,,,,
50,Oracle Financial Services,www.oracle.com,"Oracle Financial Services Software Limited develops, sells and
 markets computer software, computer systems, and provides 
consultancy and other information technology related activities.
 The Company offers banking products, business consulting
 services and knowledge process outsourcing services. Its 
segments include Product licenses and related activities
 (Products), IT solutions and consulting services (Services) 
and Business Processing Outsourcing services (BPO-
Services). The Products segment deals with various 
banking software products. Its related activities include 
enhancements, implementation and maintenance
 activities. Its Services segment offers services spanning the
 lifecycle of applications used by financial service institutions.
 This segment's portfolio includes consulting, application, 
support and technology services. Its BPO-Services segment
 provides business process outsourcing services to the
 lending, collections, customer service and capital market industry.","Oracle Park
Off. Western Express Highway
Goregaon (East)
MUMBAI     400063",9122.671828,"1. good for freshers. as its big organization , the actual cream will not be highlighted. new technologies have to be used in much more intense manner.",4,
,,,,,,"2. i used to reconcile derivatives daily transaction , had to verify the open margin and close margin and simultaneously co-ordinate with the client . Had learned about markets and Microsoft Excel skills. Had a good relation with my co-workers .",3,
,,,,,,3. Nice place to work with good Manages and co-workers. Its a learning heaven and a place of inspiration for everyone. The management makes sure that each employee is take care of.,4,
,,,,,,4. good peoples but financially not so stable firm.good company to start the career. salary benefits are very less,3,
